,backend_mode,qaoa_variant,param_initialization,depth,warm_start,graph_size,graph_name,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
842,noisy_sampling,vanilla,static,2,False,7,>>graph6<<FkPsg,286.80559492111206,88,1.0,"[1, 0, 0, 0, 0, 1, 1]",5.25,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,[ 0.40848406 -0.08427176 -0.77298587  0.83678498],0.079
843,noisy_sampling,vanilla,static,2,False,7,>>graph6<<Fm~]w,310.22497606277466,90,1.0,"[1, 0, 1, 1, 0, 0, 1]",7.0,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,[ 0.42547638 -0.07255922 -0.85870205  0.74698533],0.054400000000000004
844,noisy_sampling,vanilla,static,2,False,9,>>graph6<<HkPsgZ@,264.67856216430664,79,1.0,"[0, 0, 1, 1, 1, 1, 0, 0, 1]",7.5,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,[ 0.42322562 -0.06471808 -0.76581609  0.6462524 ],0.0446
845,noisy_sampling,vanilla,static,2,False,9,>>graph6<<Hm~]x^^,308.5142855644226,86,0.9591836734693877,"[0, 1, 1, 0, 0, 1, 1, 1, 0]",11.75,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,[ 0.44126442 -0.13967673 -0.91782062 -0.10964262],0.0072
846,noisy_sampling,vanilla,static,2,True,5,>>graph6<<DkO,251.1972324848175,82,1.0,"[1, 0, 0, 1, 0]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,[-0.35445325 -0.47082748 -0.90827553 -0.49939892],0.2854
847,noisy_sampling,vanilla,static,2,True,5,>>graph6<<Dm{,246.65148377418518,80,1.0,"[1, 0, 0, 0, 1]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,[-0.28730776 -0.52852072 -0.75489795 -0.26220305],0.2964
848,noisy_sampling,vanilla,static,2,True,7,>>graph6<<FkPsg,239.27043104171753,73,1.0,"[0, 1, 1, 1, 1, 0, 0]",5.25,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,[-0.25364634 -0.50422752 -0.71986003 -0.14982808],0.1208
849,noisy_sampling,vanilla,static,2,True,7,>>graph6<<Fm~]w,273.1126003265381,80,1.0,"[1, 0, 1, 1, 0, 0, 1]",7.0,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,[-0.2130266  -0.41350096 -0.62883523 -0.09009465],0.0902
850,noisy_sampling,vanilla,static,2,True,9,>>graph6<<HkPsgZ@,281.75973320007324,84,1.0,"[1, 1, 0, 0, 0, 0, 1, 1, 0]",7.5,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,[-0.2605997  -0.46898438 -0.70135008 -0.25098335],0.076
851,noisy_sampling,vanilla,static,2,True,9,>>graph6<<Hm~]x^^,301.95358061790466,81,1.0,"[1, 1, 0, 1, 0, 0, 0, 1, 0]",12.25,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,[-0.17491365 -0.41736733 -0.45994345 -0.40547814],0.0298
852,noisy_sampling,vanilla,static,4,False,5,>>graph6<<DkO,455.24053931236267,148,1.0,"[1, 0, 0, 1, 0]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[-0.52542391  1.73182492  0.21060774  1.11129384  1.48994001  0.40612925
  0.90643395  0.10527629]",0.383
853,noisy_sampling,vanilla,static,4,False,5,>>graph6<<Dm{,468.5480782985687,147,1.0,"[0, 1, 1, 1, 0]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,"[ 0.91913894  1.58584521 -0.32886683  0.03367089  0.50045689  0.37588599
  0.82369311 -0.31330287]",0.1986
854,noisy_sampling,vanilla,static,4,False,7,>>graph6<<FkPsg,485.7506835460663,140,1.0,"[1, 0, 0, 0, 0, 1, 1]",5.25,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[ 0.19369114  0.91900102  0.74961294  0.59070667  0.50284862  0.03927922
  1.14790253 -0.14842087]",0.0732
855,noisy_sampling,vanilla,static,4,False,7,>>graph6<<Fm~]w,615.278712272644,165,1.0,"[0, 1, 0, 0, 1, 1, 0]",7.0,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[ 0.18498446  1.00435543  0.68563734  0.62358171  0.50522539  0.19932512
  0.98965599 -0.07034011]",0.0442
