,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,lagrangian_multiplier,amount_shots,max_tol,error_mitigation,vertexcover,graph_size,graph_name,time_elapsed,quantum_func_evals,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
0,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,276.3428726196289,96,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,[1.76835883 1.97100551 4.23032003 1.92427737],0.1511
1,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,257.83945536613464,90,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.05765466 1.33758914 3.54625438 1.78182965],0.5727
2,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,295.18905377388,91,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.22542755 1.5331132  2.8135182  2.85691338],0.1478
3,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,422.08087825775146,145,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.19739861 2.01499456 3.27311943 1.44260559 4.21689484 1.46609042
 4.40730993 2.92670722]",0.1361
4,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,398.7760090827942,141,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.60098695 1.81539682 3.1699422  1.66328625 3.47754411 1.44794883
 4.1547935  2.64102449]",0.5734
5,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,441.1439793109894,149,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.40213862 2.61224629 2.86882195 2.0168326  2.84369088 2.9176312
 3.30644073 1.67970218]",0.1275
6,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,637.552766084671,218,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.14602035 1.60937484 3.24456244 1.98236794 4.32068038 1.32969768
 3.41404397 1.55947296 2.85277272 1.42581596 3.34881393 1.40998575]",0.4256
7,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,303.8749248981476,104,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,[2.55898008 0.30915417 2.77121862 1.47039385],0.1975
8,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,266.56070947647095,90,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[1.61738771 0.48117935 4.68127605 1.94447867],0.3017
9,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,220.40212082862854,75,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[3.04490427 2.475202   3.25806762 1.6531592 ],0.3006
10,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,662.9740915298462,227,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.56395705 1.81406551 2.79707596 1.66220145 3.05208763 2.78906824
 3.42719857 1.57585813 4.11704788 1.58975876 2.91165323 1.64594572]",0.5570999999999999
11,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,669.5448911190033,229,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.16747522 1.5957404  3.13065627 1.58536479 3.89249936 1.66160355
 3.36985482 1.62606796 2.74686173 1.59967334 3.14691995 2.40864634]",0.010100000000000001
12,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,444.7568168640137,148,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.22703509 1.62866161 4.37647251 1.41780076 2.79046116 1.24992881
 4.07186511 2.65553128]",0.0698
13,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,426.77819776535034,142,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.46756605 1.83545452 2.89624194 1.40687733 3.55125562 1.5647302
 4.31279633 1.05776042]",0.3994
14,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,386.35972809791565,137,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.17528815 1.15404624 2.60968574 1.01815961 2.87863448 1.36338861
 3.40021582 1.33718745]",0.1689
15,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,642.3132216930389,216,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.43944035 3.19903947 2.80182078 1.61826736 3.17933584 1.79536011
 2.86439182 1.70251505 3.89767654 1.66089531 3.41742266 2.77735953]",0.3237
16,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,622.3681304454803,211,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.60217202 1.6361045  3.40915033 1.72181838 3.08957758 1.39228856
 2.88136795 1.47221477 2.50160926 1.52550676 3.34617248 1.58385413]",0.5394
17,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,248.0855212211609,85,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[4.25259566 1.79305502 2.60615534 1.37178685],0.0972
18,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,236.1291880607605,80,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.98740831 1.61175067 3.20611341 1.29900922],0.09870000000000001
19,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,268.0783038139343,88,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.19475519 1.39160657 2.90008538 2.37019591],0.20229999999999998
20,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,559.459352016449,191,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.44116109 2.63215186 3.21282232 1.70531133 4.2193738  1.44788311
 3.37823932 2.5180895  2.96289821 1.63827369 3.06114653 2.43433768]",0.18009999999999998
21,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,408.9667947292328,138,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.49100022 2.16743347 3.44534843 1.70258412 3.65828561 1.64559293
 3.03163316 1.5941948 ]",0.2074
22,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,402.2674467563629,136,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.23126589 1.55038261 2.94032016 2.50996849 3.11577904 1.51990017
 3.58525908 1.3160949 ]",0.3103
23,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,431.46461176872253,142,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.11641311 1.28751866 2.86467733 2.62653695 3.82836908 1.73620985
 2.95380415 1.37135031]",0.2306
24,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,618.4724264144897,207,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.13277895 1.29791291 3.00612489 1.92100091 2.9755934  1.31951703
 2.79812711 2.72608974 2.99085596 1.69605694 3.35546167 2.57500448]",0.2399
25,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,635.6505808830261,220,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.47633794 2.42805452 2.42829763 2.54873737 3.59447471 1.82403938
 3.13978664 1.86004096 3.18802425 1.6893119  3.11078681 1.61755134]",0.5662
26,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,280.3605329990387,88,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[3.65825616 1.78760843 4.5893256  2.73065517],0.0076
27,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,262.81430864334106,88,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,[3.2968497  0.72343179 1.96096687 1.40278716],0.2762
28,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,259.9352140426636,88,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.26862655 1.75612941 2.80444308 1.47118313],0.2702
29,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,420.22505402565,144,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.23064168 1.91603345 2.93453345 1.83160877 3.65274826 2.92999939
 2.94793079 2.42743905]",0.2359
30,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,657.4382593631744,216,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.42497548 1.62256442 2.67791836 1.66959573 3.27839057 1.32463701
 3.02231694 1.7418995  4.23974291 1.90552977 3.85541599 1.60909263]",0.1427
31,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,414.8589150905609,138,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.21587388 2.69676287 3.92739603 1.74550527 3.56752883 2.71508797
 3.39586351 2.86079963]",0.5896
32,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,416.87943410873413,140,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.01425407 1.60849991 3.21796414 2.50146474 3.39240033 1.73180067
 3.4506052  0.94315861]",0.007
33,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,568.0911731719971,191,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.89951384 2.54630136 3.49593129 2.01917675 3.05267669 1.83138273
 3.33564081 1.70249449 2.90129862 2.50003795 4.10983196 2.82029742]",0.1707
34,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,654.2695364952087,211,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.97946592 1.5274247  3.05654389 1.3977129  4.05274934 1.6951649
 3.35119186 1.37779056 3.39523774 1.46598729 2.7391201  2.40858058]",0.20899999999999996
35,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,580.0791041851044,193,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.22652558 1.61927582 3.14900422 1.57055104 2.98475604 1.4664254
 2.86141847 1.58347813 4.17251673 2.90340955 2.87944437 2.51973837]",0.3241
36,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,238.82445573806763,80,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[2.65022555 2.05909146 3.64574215 1.43273235],0.0598
37,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,250.355233669281,85,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.28733335 1.5766818  2.71541024 2.50227068],0.3268
38,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,339.7041046619415,115,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[3.61727013 3.31085677 3.50638257 1.36426114],0.26180000000000003
39,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,436.04153275489807,146,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.10820575 1.14411116 3.43324438 2.58016109 4.08238477 1.7065584
 3.13473855 1.58756751]",0.0626
40,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,483.8036618232727,164,"[0, 1, 1, 0, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.02406633 2.36711111 3.50599638 1.73209039 4.00583783 1.90139795
 3.15209649 2.70362228]",0.1065
41,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,448.0610911846161,149,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.92344042 2.10378961 3.11741298 1.41848607 3.10420986 2.85551616
 2.78000765 2.68083703]",0.20579999999999998
42,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,586.6946868896484,195,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.81347785 1.36596936 2.94917253 1.08802613 3.42015864 1.30722989
 3.25584436 1.97454311 2.84607035 1.34270588 3.09332281 1.29128302]",0.3612
43,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,608.5596733093262,205,"[0, 0, 0, 0, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.25684391 2.38604627 3.88578891 1.43350108 3.64544406 2.74971773
 3.18640992 1.20372185 2.47949733 1.55214753 3.3442158  1.41679718]",0.3597
44,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,602.4746007919312,200,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.95270844 2.57368884 3.57663682 1.60676803 2.92012812 1.60951777
 3.40343276 1.53427713 3.18472329 1.53318335 2.97697105 1.54073511]",0.255
45,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,240.36935305595398,81,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[4.38533957 2.03221365 2.43084439 1.18312834],0.1474
46,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,250.1304247379303,86,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,[3.23704578 2.4536114  3.8456945  2.65691012],0.1351
47,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,268.01059889793396,86,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.18549514 1.36282709 2.87606342 2.2422437 ],0.26890000000000003
48,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,432.36948800086975,147,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[5.27156166 2.19580596 2.95659844 0.93945951 2.30218313 1.25496676
 2.96454017 2.67483891]",0.2099
49,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,460.7406237125397,152,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.36539486 1.78298988 2.86729511 1.66697067 4.1093178  1.64952156
 3.82885129 1.67597234]",0.21799999999999997
50,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,426.1157875061035,144,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.48363486 1.6010348  3.2901126  1.56821187 3.49550867 1.51805344
 4.01011259 2.80014804]",0.2531
51,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,665.6185088157654,219,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.88226416 1.64165718 2.73152524 1.77769377 3.18872969 1.28283622
 2.86045117 1.99293237 4.15223408 1.08651739 2.76348806 1.47016633]",0.4215
52,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,642.3274846076965,210,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.09441367 1.5789091  3.9998963  1.66512323 3.26185638 1.45046125
 4.06071429 1.39095753 3.00624558 1.50938982 2.99906286 2.55477472]",0.4004
53,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,572.0918791294098,197,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.16045301 2.55869236 3.33709002 2.63790245 3.20358812 1.18387586
 4.2465346  1.59969823 3.24364551 2.59349829 3.39235631 1.42027095]",0.0818
54,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,267.2451214790344,87,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[1.9746389  1.79084704 3.61551166 1.25664021],0.1209
55,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,268.2435357570648,89,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.0268696  1.32591262 3.51107803 1.66012844],0.6016
56,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,236.61492347717285,79,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.23463887 1.64108357 2.87488567 1.60114986],0.1881
57,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,417.564706325531,141,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.78115414 2.14547767 3.24487912 1.82846115 3.08812826 2.57155879
 3.0490386  1.17493202]",0.1341
58,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,448.2733495235443,150,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.88773375 2.31648688 3.4289924  2.47564774 2.97692082 1.42054248
 4.20171478 1.67465486]",0.06269999999999999
59,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,270.1811122894287,92,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,[4.22840156 1.56635585 2.69986794 2.74936491],0.0957
60,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,448.6229021549225,150,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.173676   1.63957552 2.82760538 2.44005751 3.02653584 1.96729663
 3.3549739  2.0216203 ]",0.1707
61,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,539.5370173454285,182,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.11655587 1.58539412 2.60551017 1.53911607 3.04931633 1.81937409
 3.06991457 1.65722899 4.30794071 2.66452693 3.0627139  1.51587939]",0.2736
62,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,651.0930750370026,216,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.89963442 1.51929245 3.69805332 1.49213692 3.48018158 1.89044742
 3.89007685 1.86329272 3.51242832 2.58169201 3.25190003 1.61236742]",0.5243
63,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,576.3136434555054,191,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.78307097 1.5070101  2.79874295 1.48642151 2.76759254 1.39189912
 3.34223002 1.43628507 4.0873615  1.5821996  3.27749906 1.63314243]",0.2284
64,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,233.55192756652832,82,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[3.08750087 1.40261206 3.11688139 1.49522172],0.27369999999999994
65,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,261.64888286590576,86,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[3.63442726 3.30118732 3.48019353 1.14792504],0.2319
66,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,455.98224568367004,153,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.52036421 1.45844091 4.11480378 1.86808125 2.92057903 1.97766435
 4.50227972 1.41372013]",0.3872
67,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,435.0367217063904,152,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.3237754  1.5248913  3.82238055 1.89018888 3.46974098 1.53163994
 3.11875252 1.65533038]",0.2661
68,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,406.0029397010803,134,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.92691182 1.65956759 2.88508897 1.65564919 3.2233719  2.73515795
 3.21976007 1.54765991]",0.2158
69,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,245.37468934059143,82,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,[4.38748584 1.71380767 2.52955432 2.54817718],0.1467
70,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,582.1651842594147,195,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.10957828 1.66445841 4.40552043 1.61142588 2.89466874 1.73896645
 4.43835122 1.56362464 3.38752874 2.55972907 2.85441407 1.6166231 ]",0.1522
71,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,613.9560577869415,208,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.9241165  1.54077385 3.51571759 1.76624798 3.13050992 1.37334261
 3.02164032 3.0553928  3.2654471  2.62320906 3.21187183 1.63553891]",0.6246
72,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,649.8250155448914,215,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.21443354 1.45225155 3.09886418 1.69129401 3.29065903 1.41748644
 2.84997293 2.87232832 3.29767127 1.96332988 4.22335776 1.49680378]",0.2431
73,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,293.1193506717682,99,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.76277057 1.10690055 1.9505251  1.52248212],0.2937
74,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,229.23112964630127,77,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.97611271 1.13711212 4.10352126 1.54713896],0.10919999999999999
75,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,439.7494378089905,148,"[0, 1, 0, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.94182211 1.50064096 2.93860646 2.48258001 3.71222214 1.6561695
 2.86694629 1.48087402]",0.1646
76,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,453.5906443595886,151,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.00386636 1.7445346  2.88104272 1.31433822 3.1596222  2.73621888
 3.1814276  1.41466028]",0.57
77,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,470.0530083179474,155,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.3264028  1.5940778  3.03305252 2.50937133 4.45266009 1.33282077
 2.81183655 1.46429048]",0.4213
78,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,225.57539081573486,81,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,[4.04321386 1.367973   2.66211636 3.19854996],0.1018
79,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,273.57263445854187,92,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.02181255 1.3811165  3.56500107 1.7616874 ],0.5627
80,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,596.4777128696442,210,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.43292164 1.6538268  3.23766354 2.51935458 3.5343389  2.96768167
 3.03399217 1.68414702 2.75826093 1.60929707 2.7338565  1.41235509]",0.1961
81,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,591.8607501983643,194,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.04316506 1.47077951 2.6011239  2.60811284 2.93924189 1.54692052
 4.18449663 1.80296817 2.755685   2.22792309 4.491884   2.64295821]",0.1772
82,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,673.4555566310883,222,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.11631362 1.52461273 3.10026457 1.39679915 3.62906343 1.57551965
 3.35794881 1.51577516 2.92658667 1.43225897 3.30240987 1.64297114]",0.01
83,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,276.6602714061737,94,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.00746231 1.63977414 3.5216062  1.4472923 ],0.1911
84,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,419.5838017463684,151,"[1, 0, 0, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.1777578  1.61610648 3.15624477 2.33581889 3.37277001 1.79049149
 2.91729099 1.34064411]",0.1956
