,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,lagrangian_multiplier,amount_shots,max_tol,error_mitigation,vertexcover,graph_size,graph_name,time_elapsed,quantum_func_evals,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
269,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,5.543591022491455,816,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.25479411 1.83522487 4.7644864  1.19838475 2.72422943 2.07085393
 2.2436589  0.83637218]",0.403
270,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,107.04260993003845,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.89977839 1.73609802 2.90036506 1.09813587 3.54242225 2.19052476
 3.71282872 1.39718256 2.71903775 1.89132421 4.74771179 1.38387792
 3.72795093 1.61094121 3.22543685 1.95264463]",0.7766
271,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,79.98744893074036,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.35824976 2.53648827 4.10909305 2.33849492 2.77777935 1.62121498
 3.14314244 1.49276799 3.24351278 1.80758182 3.15643751 1.22223108
 3.13777286 1.97534616 4.83388555 2.02657101 2.83413142 1.09376724
 2.7807523  1.00461081]",0.9871
272,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,135.38713884353638,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.11871798 1.76180714 3.42876265 1.65944306 4.01783502 1.41778878
 3.37788778 1.44962026 3.20452344 1.80106759 3.20308138 1.53313689
 3.08477137 1.78351736 2.8954692  1.72413367 3.54586649 1.86181278
 2.68874898 2.57860994]",0.9889000000000001
273,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,52.10994839668274,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.74466157 2.51375659 3.82788796 1.37528032 2.93344851 2.59050921
 3.20408466 1.42876084]",0.7811
274,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,45.8010630607605,5000,"[1, 1, 1, 0, 1]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.1464483  2.53965032 3.61833267 1.093461   4.1831558  1.77796002
 2.76893196 2.6958205 ]",0.0412
275,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,48.02775573730469,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.72229268 0.81255825 2.74456403 1.54876229 3.48657036 3.09561105
 1.95343619 1.15277412 4.48490616 0.97077667 2.3759788  1.37585212]",0.9523
276,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,61.93863582611084,5000,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.09440671 1.92735262 2.82026937 2.42217617 2.83951978 2.80351971
 2.98839978 1.4391353  4.49213533 1.71895794 3.38989586 1.80991337]",0.9280999999999999
277,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,3.279223680496216,763,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,[4.33482566 1.66940399 2.65854481 2.73414444],0.136
278,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,0.7593390941619873,149,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.2535289  1.32818125 2.74414444 1.44039038],0.6741999999999999
279,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,0.8699970245361328,145,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.23688611 1.35478784 2.87002882 2.28222698],0.2979
280,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,127.93261861801147,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.4388047  1.54843863 3.08324267 1.97742057 3.56257633 1.85603035
 3.0720863  1.65777315 3.24290398 1.79530581 2.86906658 2.81365742
 2.56265484 1.76179031 2.87269668 1.2692184  4.24586673 1.08241646
 4.1458152  2.51290638]",0.9365
281,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,96.80212354660034,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.9100298  1.0694581  3.59490888 1.82448892 3.24881474 2.03401321
 2.94399126 2.0521832  4.07210958 2.39980754 3.46681672 1.57924145]",0.8848
282,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,69.52269840240479,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.74343908 2.10152526 4.7565646  1.29151099 3.43720019 2.01378123
 2.79698898 1.12389083 3.77362495 1.38640366 3.29202144 1.5093548
 3.88201726 1.43147865 3.91996303 1.28748484]",0.5434
283,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,77.60495281219482,5000,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.37064724 1.9855738  3.35252289 1.49369358 3.17966666 1.39012881
 3.25441561 1.51391513 2.88275258 2.57381554 3.89828368 0.79893324
 4.11778384 2.7487364  4.47650868 1.39139886]",0.9778
284,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,83.73072862625122,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.75334302 1.23312733 2.78626659 1.26871692 3.39825178 1.41154201
 3.23691978 1.16465754 3.60541796 2.73724449 3.2532412  2.19130506
 3.57479902 1.51993966 3.21773041 2.16728687]",0.9122
285,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,99.25974655151367,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.29359671 1.58951946 4.46058558 2.73560465 3.19600726 2.47496013
 2.7231904  1.64922885 3.63155296 1.36876742 2.96683388 1.97005077
 3.59865815 3.41278075 2.52781812 1.08340515 5.07029989 0.67278336
 2.63513164 1.17390369]",0.9202
286,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,37.98686170578003,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.08977262 1.66368072 3.19118009 2.37393315 3.92681447 1.25220611
 2.95060009 1.31874031]",0.2403
287,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,57.92457032203674,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.5217961  1.01965633 2.35045685 1.38363563 3.38841019 2.48035573
 3.25363196 1.57996063]",0.7961
288,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,38.47709274291992,3404,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.25729448 2.22464715 2.91658525 1.34592103 3.49919346 2.85457224
 3.95578467 2.76360758]",0.4455
289,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,52.08062696456909,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.77663762 1.76666627 4.48501136 1.18288776 2.98447469 1.75169938
 3.50211084 0.84876342 3.20124667 1.34051067 4.15921485 1.02261292]",0.5633
290,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,113.18609976768494,5000,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.28033643 1.56790073 3.07416919 2.03756968 2.91055992 1.36838118
 2.82593214 1.00460126 3.91700467 1.43083448 3.11046126 1.5320426
 3.54300701 1.49108265 2.75293481 1.3971971  3.09552845 1.46464818
 3.28969586 1.85497402]",0.9326
291,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,104.59202075004578,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.91686238 1.91889966 2.83402162 2.70394385 3.65731984 1.74428058
 3.23545393 1.60796117 2.95882672 1.91377739 2.82820932 1.4336754
 4.34246923 1.32554893 3.34294429 1.48360882 3.42655064 1.5283845
 4.53744347 1.27212845]",0.7894
292,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,86.40631294250488,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.81257696 1.62915107 3.26691135 1.29164769 3.40089763 1.37732157
 2.72119096 1.4316176  3.98524864 1.04486602 3.60023552 1.09428715]",0.8969
293,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,44.29756498336792,3317,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.23930529 1.25574414 3.5291848  1.39055361 4.34215797 1.05855712
 4.13853392 1.32105984 3.92572703 1.99436605 3.47063099 1.33988466]",0.6271
294,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,67.10214900970459,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.45079518 1.62791714 3.16028818 2.8478069  3.29021977 1.23937222
 3.35841814 1.30410149 3.24195421 1.97847077 2.76238354 1.66935301
 3.41877125 2.60455443 2.61927579 2.02234496]",0.6173
295,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,1.3384270668029785,316,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[4.24212975 1.84613286 2.58799581 1.25259357],0.1117
296,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,0.6513779163360596,132,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.25352895 1.32818125 2.74414446 1.44039042],0.6715000000000001
297,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,1.921640396118164,353,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.96671896 1.07833858 4.15118844 1.37324469],0.16010000000000002
298,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,11.240370273590088,1595,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.76190481 1.51666229 4.02974528 1.84040428 2.96911416 1.94355611
 4.12332061 1.48934973]",0.5265
299,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,39.29746627807617,4754,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.52179599 1.01965584 2.35045636 1.38363567 3.38841028 2.48035544
 3.25363194 1.57996065]",0.7933
300,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,74.73816704750061,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.79643567 1.66554378 2.38646647 1.23489465 3.13633712 1.49021086
 3.28793389 1.72610853 3.37461606 0.77606372 3.05508201 2.93221416
 3.16883341 2.77526612 3.12048197 1.76455414]",0.9435
301,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,103.12964963912964,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.9803915  1.54611708 3.35004017 1.51056694 3.96070524 1.35644069
 2.59367829 0.90520421 3.40269027 1.29145267 4.1969441  1.20852625
 2.61052423 1.30047251 2.74559885 2.81085361]",0.9790000000000001
302,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,99.76040720939636,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.48342736 1.57061281 3.13267137 1.59199903 3.96532046 1.19050174
 3.13797991 1.44644597 3.06000216 1.91107256 3.18269112 1.38419896
 2.79258949 1.55346548 3.6734544  1.36653723 3.96264432 1.54693606
 2.70861009 1.34571607]",0.9882
303,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,57.893826484680176,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.40853439 1.15564643 2.45408054 1.42225117 3.43811247 2.34024737
 3.19238262 2.31498255]",0.4556
304,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,49.181899309158325,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.30523629 1.5688995  3.0682311  2.22760793 4.35765622 1.28649675
 3.67837865 1.31280859 2.41374079 2.10778542 3.80993211 1.31370988]",0.614
305,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,63.08318853378296,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.05210331 2.77141734 2.92679723 2.40460865 4.13458885 2.23694442
 3.64601218 2.17060989 3.77831726 2.02056422 3.78813365 1.37206154]",0.898
306,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,61.67588400840759,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.15231363 2.0437913  3.15092673 1.5468027  3.9170746  2.02471818
 4.75036603 2.74492481 3.82346622 2.40439212 4.74984212 1.1846741
 3.55556647 1.62792616 2.5373398  0.84294022]",0.6965
307,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,1.4434118270874023,306,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[4.24212973 1.84613289 2.58799581 1.25259349],0.1156
308,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,0.7462246417999268,115,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.2535289  1.32818128 2.74414444 1.4403903 ],0.6758
309,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,1.2815966606140137,212,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.28470741 1.77273177 2.80319916 1.4834046 ],0.3062
310,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,143.67047548294067,5000,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.9826843  1.55290413 3.04934541 1.62752413 3.9456431  2.18559152
 4.05571096 1.77219662 3.31991938 1.47322378 3.09942876 1.64238858
 3.22442488 1.8223946  2.91459292 1.45178018 3.16616474 1.0346503
 3.7795829  1.65558966]",0.9855
311,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,114.38320517539978,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.88382816 2.49575876 3.76805971 1.699378   2.59063299 3.00073908
 2.99242421 2.34311745 3.0972097  1.89031981 3.77204789 0.94330229
 3.76594363 1.21989428 3.72194188 1.24822604 2.99637512 1.06518558
 3.67970093 1.06233928]",0.9558
312,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,96.90547347068787,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.69537849 1.80951774 2.59499696 2.04583206 3.26711231 1.24805315
 3.98338448 1.2975557  4.14271582 1.5533032  2.14740543 2.12860115]",0.6954
313,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,74.38023924827576,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.7226788  1.85030672 4.34595604 1.88578864 2.77453946 1.6324394
 3.50668242 2.07754536 2.51111057 1.24917014 3.221563   1.95911351
 2.96168316 1.7188221  3.42120676 1.61402934]",0.8933
314,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,87.18044805526733,5000,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.6670388  1.49188036 3.06370039 2.54473427 3.33137762 1.53603023
 3.134913   1.67469734 3.18919677 1.89504923 3.13240564 1.30413352
 2.90691486 1.4062711  3.44759997 1.45608111]",0.0
315,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,93.27154684066772,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.01633024 1.18914282 4.08022295 1.4434094  3.08186653 1.81668792
 3.80536641 1.91029188 3.31183498 1.28979443 2.76855368 2.54912036
 4.88511066 1.78723383 2.93860995 1.8999676  2.72722628 2.59919811
 2.83920409 1.33214334]",0.9557
316,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,21.49137306213379,2887,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.86637784 2.23595842 4.39385102 1.84738879 4.05704708 2.62796296
 2.51592002 1.0909739 ]",0.3671
317,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,41.37688875198364,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.73719149 2.37625616 2.77937299 1.35541082 2.04409396 1.38923373
 2.87560654 1.98760987]",0.8493
318,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,50.19015336036682,4805,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.62719196 2.1378892  3.50926869 1.69687607 2.87839013 2.35809732
 3.25108852 1.48608771]",0.5316000000000001
319,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,53.38764810562134,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.05040195 1.58640134 2.41081564 1.53232583 2.72389671 1.85321634
 2.8104087  1.66005479 4.16525595 2.32384492 3.54592925 1.50815223]",0.7351
320,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,108.7582619190216,5000,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.30909447 2.62452769 2.70033655 2.58077443 4.24658157 1.68013227
 2.8207591  1.74026829 3.4544857  1.7281071  3.3681735  1.64459203
 3.1229522  1.44447496 3.52550653 1.44512101 2.5656471  2.84670815
 2.86773012 1.87634772]",0.9927
321,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,135.61671829223633,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.14108032 2.0172247  3.39838235 1.91865811 2.87837416 2.72243745
 3.51290565 1.7514831  2.80251784 1.65637488 2.98410034 1.63189203
 3.02050164 1.34163    2.9267914  1.59181453 3.45079574 1.21778003
 2.7156765  2.61111879]",0.7891
322,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,57.74372482299805,5000,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.05619413 2.40666774 3.36546627 1.69686412 3.41051548 1.53797159
 3.83366507 2.81066506 3.55938332 0.50966832 4.6508629  0.78311509]",0.85
323,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,100.21741271018982,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.99704173 1.98851814 4.5732077  2.02300854 3.50594225 1.23933341
 4.26152583 1.48617708 3.27447647 1.09897308 2.5759376  1.48309914]",0.6479999999999999
324,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,91.75250196456909,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.68336368 1.75767223 2.95126531 1.50240438 2.59290775 2.15066646
 3.6637713  1.95047345 3.61175743 2.22329322 3.46942629 1.73714037
 4.13909253 2.45608269 2.71208584 2.1632469 ]",0.7112
325,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,75.11632013320923,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.10559572 1.53881989 3.51859338 2.71650356 3.01945419 1.55930355
 3.39769247 1.79281619 2.77736953 1.66576459 4.27528975 1.55298878
 2.98652571 2.58703296 3.03604676 2.71537805]",0.9789
326,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,8.566859722137451,2067,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,[3.51692758 2.89231374 5.85029418 1.28782328],0.2273
327,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,3.995529890060425,792,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.73832897 2.91477887 2.75433392 4.38824289],0.6811
328,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,0.8087582588195801,143,"[0, 1, 1, 1, 1]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[3.75092553 1.05496939 2.71100381 2.5964888 ],0.07039999999999999
329,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,31.705164909362793,3876,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.27340535 0.50820453 2.24074738 2.94080193 3.90743907 0.24594843
 2.76288637 1.29139971]",0.3041
330,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,86.54102754592896,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.36371502 1.46310544 3.41751256 1.37547567 2.82660163 1.81505794
 3.37353456 2.35591522 3.5462597  0.81457733 3.65588287 1.64993343
 3.8084264  3.19868878 3.48280517 1.34879228]",0.7972
331,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,84.40326070785522,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.950234   1.57401507 2.5278678  1.63486615 2.72615175 1.53674534
 3.26837698 1.44912235 3.03086299 1.11589681 2.96890785 1.87444983
 4.24145674 0.95285955 3.75524887 2.64291369 3.66732009 1.82202485
 3.07176561 1.39883232]",0.9978
332,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,115.76780700683594,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.60686429 1.64323209 3.7717239  1.75362174 2.96350937 1.73411137
 4.20487441 2.75742216 3.39905977 2.12176423 3.45578948 1.69405127
 2.8018273  1.50371331 3.50303666 1.84118794 3.60019243 2.69772409
 2.68704386 1.52058717]",0.9682
333,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,111.52612137794495,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.37530805 1.6944731  3.41459335 1.00582119 3.64025413 1.47864556
 3.25714733 1.50843501 2.94610665 1.83405137 3.78283973 1.93552638
 3.7919575  2.79136657 4.12617927 1.75749908 3.0625216  2.67826954
 2.67398189 1.80337531]",0.9107000000000001
334,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,40.81111812591553,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.52179604 1.01965525 2.35045586 1.38363572 3.38841035 2.48035538
 3.25363197 1.57996079]",0.7897000000000001
335,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,34.4473180770874,3746,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.97637121 2.07948295 2.95421425 1.70158302 2.99888911 2.78480166
 3.65752751 2.32814494]",0.1928
336,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,60.41671943664551,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.55741932 1.61698386 3.21725414 2.52912273 3.4019928  1.31192312
 3.33039253 1.11008705 3.37462483 1.73446648 2.44562323 1.92240231]",0.599
337,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,1.7544374465942383,374,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[2.04105557 1.8461329  3.6951895  1.88899919],0.1121
338,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,1.0221872329711914,178,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.25352889 1.32818127 2.74414446 1.44039037],0.6722
339,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,0.881784200668335,138,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.2368861  1.35478783 2.87002881 2.28222695],0.30510000000000004
340,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,69.84872198104858,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.73994325 1.58492131 3.10660172 2.09185096 3.2693673  1.92798512
 3.53398096 1.70040841 2.68467465 1.73644159 3.45918533 2.37690893]",0.6997
341,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,96.94347786903381,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.73160053 2.78981906 3.58780763 1.67385737 3.28833698 1.24272049
 3.41130864 1.57007431 3.83359352 0.9831068  4.92882982 1.71071905]",0.5831
