,backend_mode,qaoa_variant,param_initialization,depth,warm_start,vertexcover,graph_size,graph_name,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
0,noisy_sampling,vanilla,gaussian,1,False,True,5,>>graph6<<DkO,187.92751789093018,57,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,[2.69586401 2.54532494],0.19
1,noisy_sampling,vanilla,gaussian,1,False,True,5,>>graph6<<Dm{,156.6885666847229,49,1.6666666666666667,"[1, 1, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0]",3.0,[2.66671969 2.85820132],0.1566
2,noisy_sampling,vanilla,gaussian,1,False,True,7,>>graph6<<FkPsg,188.22275972366333,57,1.0,"[1, 1, 0, 1, 0, 1, 0]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,[5.79556729 0.37418439],0.11819999999999999
3,noisy_sampling,vanilla,gaussian,1,False,True,7,>>graph6<<Fm~]w,174.1701192855835,52,1.4,"[1, 1, 1, 1, 1, 1, 1]",7,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,[3.70900469 3.3731513 ],0.13979999999999998
4,noisy_sampling,vanilla,gaussian,1,False,True,9,>>graph6<<HkPsgZ@,179.8219232559204,53,1.8,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,[2.57836492 2.84001962],0.0162
5,noisy_sampling,vanilla,gaussian,1,False,True,9,>>graph6<<Hm~]x^^,164.78792428970337,48,3.4285714285714284,"[1, 1, 1, 0, 0, 0, 0, 1, 0]",24,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,[4.25255094 1.53864188],0.0186
6,noisy_sampling,vanilla,gaussian,1,True,True,5,>>graph6<<DkO,153.81893372535706,50,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,[3.59905666 2.67793   ],0.397
7,noisy_sampling,vanilla,gaussian,1,True,True,5,>>graph6<<Dm{,159.36120772361755,51,1.0,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,[3.30880058 1.61088426],0.2208
8,noisy_sampling,vanilla,gaussian,1,True,True,7,>>graph6<<FkPsg,160.95846009254456,49,1.0,"[1, 0, 0, 1, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,[3.35343333 1.47538098],0.2386
9,noisy_sampling,vanilla,gaussian,1,True,True,7,>>graph6<<Fm~]w,173.19816327095032,46,1.0,"[1, 0, 0, 1, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,[3.31555803 1.54362783],0.15819999999999998
10,noisy_sampling,vanilla,gaussian,1,True,True,9,>>graph6<<HkPsgZ@,183.36253786087036,55,1.0,"[1, 1, 0, 1, 0, 1, 0, 1, 0]",5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,[3.6554912  2.84131536],0.1064
11,noisy_sampling,vanilla,gaussian,1,True,True,9,>>graph6<<Hm~]x^^,175.72498393058777,49,1.0,"[0, 1, 1, 1, 1, 1, 1, 0, 1]",7,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,[3.63234176 2.92005652],0.1546
12,noisy_sampling,vanilla,gaussian,2,False,True,5,>>graph6<<DkO,282.844806432724,92,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,[4.2462297  1.88385367 2.50842091 1.30249966],0.3548
13,noisy_sampling,vanilla,gaussian,2,False,True,5,>>graph6<<Dm{,321.642555475235,99,1.3333333333333333,"[1, 1, 1, 1, 0]",4,"[1.0, 0, 0, 1.0, 1.0]",3.0,[3.57501139 3.2443218  3.50840576 1.76909838],0.2092
14,noisy_sampling,vanilla,gaussian,2,False,True,7,>>graph6<<FkPsg,250.18638730049133,75,1.25,"[1, 0, 1, 1, 0, 1, 1]",5,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,[4.17854094 1.67447232 2.78096885 1.36355867],0.10600000000000001
15,noisy_sampling,vanilla,gaussian,2,False,True,7,>>graph6<<Fm~]w,312.49600100517273,86,1.4,"[1, 1, 1, 1, 1, 1, 1]",7,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,[3.65045642 3.18471119 3.37744777 1.79139732],0.1328
16,noisy_sampling,vanilla,gaussian,2,False,True,9,>>graph6<<HkPsgZ@,331.45946168899536,93,1.8,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,[0.8633731  1.20101908 2.88657555 2.81408618],0.0006000000000000001
17,noisy_sampling,vanilla,gaussian,2,False,True,9,>>graph6<<Hm~]x^^,375.1607596874237,98,1.2857142857142858,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,[2.45676292 1.77376178 3.37383364 1.39987724],0.061599999999999995
18,noisy_sampling,vanilla,gaussian,2,True,True,5,>>graph6<<DkO,318.0035753250122,97,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,[3.28950571 0.30999529 1.9643345  0.72424837],0.4222
19,noisy_sampling,vanilla,gaussian,2,True,True,5,>>graph6<<Dm{,248.6712143421173,78,1.0,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,[3.79013225 2.78903138 2.99498358 2.5675376 ],0.3306
20,noisy_sampling,vanilla,gaussian,2,True,True,7,>>graph6<<FkPsg,290.7268695831299,83,1.0,"[1, 0, 0, 1, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,[4.20687792 2.783954   3.04574935 2.71508954],0.2156
21,noisy_sampling,vanilla,gaussian,2,True,True,7,>>graph6<<Fm~]w,305.48669815063477,85,1.4,"[1, 1, 1, 1, 1, 1, 1]",7,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,[4.3072429  1.57109702 3.51622163 2.49014435],0.0916
22,noisy_sampling,vanilla,gaussian,2,True,True,9,>>graph6<<HkPsgZ@,274.46300768852234,81,1.0,"[1, 1, 0, 1, 0, 1, 0, 1, 0]",5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,[3.20843397 2.67497875 4.17442595 1.79468126],0.0318
23,noisy_sampling,vanilla,gaussian,2,True,True,9,>>graph6<<Hm~]x^^,281.4327235221863,77,1.0,"[0, 1, 1, 1, 1, 1, 1, 0, 1]",7,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,[3.11183093 3.13715608 3.98880761 0.7590973 ],0.0338
24,noisy_sampling,vanilla,gaussian,4,False,True,5,>>graph6<<DkO,508.27161741256714,164,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[4.1919375  1.39643574 2.68635205 3.00353108 2.60774528 1.13155404
 2.88358525 1.33477935]",0.32920000000000005
25,noisy_sampling,vanilla,gaussian,4,False,True,5,>>graph6<<Dm{,499.60740518569946,150,1.3333333333333333,"[1, 1, 1, 1, 0]",4,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[4.18093499 2.92789676 3.16090263 1.46460611 2.87614658 2.48934992
 4.41234072 1.6699716 ]",0.074
26,noisy_sampling,vanilla,gaussian,4,False,True,7,>>graph6<<FkPsg,507.04206109046936,143,1.25,"[1, 1, 1, 1, 0, 1, 0]",5,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[3.69140406 1.46838091 3.06682903 1.7749649  3.45281296 2.52881859
 3.79494872 2.57429569]",0.0752
27,noisy_sampling,vanilla,gaussian,4,False,True,7,>>graph6<<Fm~]w,585.4381000995636,147,1.4,"[1, 1, 1, 1, 1, 1, 1]",7,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[4.06513133 2.2401862  2.65698286 1.41362224 3.00884234 3.01424072
 3.31797206 2.51504093]",0.04
28,noisy_sampling,vanilla,gaussian,4,False,True,9,>>graph6<<HkPsgZ@,587.9563953876495,147,1.8,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[2.8964072  1.5253628  2.6192433  1.6011441  2.97253646 2.90633861
 3.30404599 2.70255394]",0.005
29,noisy_sampling,vanilla,gaussian,4,True,True,5,>>graph6<<DkO,460.15070390701294,143,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[3.2862645  1.81924142 4.10681087 1.56583388 2.51207749 1.27810279
 2.93352576 1.55998382]",0.4748
30,noisy_sampling,vanilla,gaussian,4,False,True,9,>>graph6<<Hm~]x^^,624.4640665054321,147,1.1428571428571428,"[1, 1, 0, 1, 1, 1, 1, 1, 1]",8,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[3.96711715 1.62256903 3.32701391 1.64349629 3.30103756 2.8135178
 3.62234109 2.51802991]",0.051000000000000004
31,noisy_sampling,vanilla,gaussian,4,True,True,5,>>graph6<<Dm{,465.1115770339966,144,1.0,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[3.15099623 1.14498227 3.13518016 1.54751761 4.44791831 1.54544049
 4.34420196 1.48556702]",0.15739999999999998
32,noisy_sampling,vanilla,gaussian,4,True,True,7,>>graph6<<FkPsg,502.07661962509155,143,1.25,"[1, 1, 0, 1, 0, 1, 1]",5,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[4.01337962 1.24834186 3.45120165 1.66532862 3.10921453 2.90508945
 4.37412967 2.71015393]",0.12380000000000001
33,noisy_sampling,vanilla,gaussian,1,False,True,5,>>graph6<<DkO,160.0712010860443,51,1.5,"[0, 1, 1, 0, 1]",3,"[1.0, 1.0, 0, 0, 0]",2.0,[4.33725836 1.46858891],0.1494
34,noisy_sampling,vanilla,gaussian,1,False,True,5,>>graph6<<Dm{,159.076269865036,50,1.3333333333333333,"[1, 1, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 1.0]",3.0,[4.14434322 1.52991781],0.0246
35,noisy_sampling,vanilla,gaussian,1,False,True,7,>>graph6<<FkPsg,148.84544920921326,45,2.25,"[1, 0, 1, 0, 0, 1, 0]",9,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,[4.36080098 1.68195582],0.033600000000000005
36,noisy_sampling,vanilla,gaussian,1,False,True,7,>>graph6<<Fm~]w,168.12559461593628,49,4.4,"[0, 1, 1, 0, 0, 0, 0]",22,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,[4.43015817 1.47461468],0.0224
37,noisy_sampling,vanilla,gaussian,1,False,True,9,>>graph6<<HkPsgZ@,163.42849564552307,48,1.8,"[1, 0, 0, 1, 1, 0, 1, 1, 0]",9,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,[3.3157715  1.47146808],0.0014
38,noisy_sampling,vanilla,gaussian,1,False,True,9,>>graph6<<Hm~]x^^,186.4330494403839,54,6.714285714285714,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",47,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,[3.48652879 2.45582423],0.014000000000000002
39,noisy_sampling,vanilla,gaussian,1,True,True,5,>>graph6<<DkO,162.42057466506958,51,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,[3.57917745 2.63283444],0.4104
40,noisy_sampling,vanilla,gaussian,4,True,True,7,>>graph6<<Fm~]w,633.9136507511139,161,1.0,"[1, 0, 0, 1, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[3.38590107 1.60164677 3.04741531 1.34455724 2.96165159 1.49081708
 4.42064096 1.73429708]",0.1018
41,noisy_sampling,vanilla,gaussian,4,True,True,9,>>graph6<<HkPsgZ@,602.9477734565735,163,1.4,"[1, 1, 0, 1, 0, 1, 1, 1, 1]",7,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.68810352 1.63309674 3.54607529 1.60959908 2.88179215 1.23947146
 2.79287711 2.64231036]",0.014599999999999998
42,noisy_sampling,vanilla,gaussian,4,True,True,9,>>graph6<<Hm~]x^^,572.0046820640564,133,1.2857142857142858,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[4.25408659 1.40589464 3.96633322 1.54176488 3.07666931 2.6013639
 2.99682209 1.560966  ]",0.017799999999999996
43,noisy_sampling,vanilla,gaussian,1,True,True,5,>>graph6<<Dm{,167.031879901886,53,1.0,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,[3.38316258 1.61946401],0.225
44,noisy_sampling,vanilla,gaussian,1,True,True,7,>>graph6<<FkPsg,178.31885695457458,53,1.0,"[1, 0, 0, 1, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,[3.37718565 1.42046718],0.2502
45,noisy_sampling,vanilla,gaussian,1,True,True,7,>>graph6<<Fm~]w,171.86922430992126,51,1.0,"[1, 0, 0, 1, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,[3.24209651 1.64117227],0.12480000000000001
46,noisy_sampling,vanilla,gaussian,1,True,True,9,>>graph6<<HkPsgZ@,202.02118802070618,58,1.0,"[1, 1, 0, 1, 0, 1, 0, 1, 0]",5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,[2.60301835 3.41107205],0.0992
47,noisy_sampling,vanilla,gaussian,1,True,True,9,>>graph6<<Hm~]x^^,179.25950622558594,51,1.0,"[0, 1, 1, 1, 1, 1, 1, 0, 1]",7,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,[3.14546402 2.56412487],0.041400000000000006
48,noisy_sampling,vanilla,gaussian,2,False,True,5,>>graph6<<DkO,264.7341980934143,83,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,[4.35852192 1.66606649 2.63233772 2.6855509 ],0.215
49,noisy_sampling,vanilla,gaussian,2,False,True,5,>>graph6<<Dm{,286.36742997169495,91,1.6666666666666667,"[1, 1, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0]",3.0,[3.11478615 0.57012099 4.58458255 1.28587749],0.1256
50,noisy_sampling,vanilla,gaussian,2,False,True,7,>>graph6<<FkPsg,320.8904838562012,96,1.75,"[1, 1, 1, 1, 1, 1, 1]",7,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,[4.04132492 1.00889165 2.93775349 2.74540489],0.012
51,noisy_sampling,vanilla,gaussian,2,False,True,7,>>graph6<<Fm~]w,294.1403775215149,83,1.4,"[1, 1, 1, 1, 1, 1, 1]",7,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,[4.20992023 1.52092401 2.88168718 1.62059835],0.10620000000000002
52,noisy_sampling,vanilla,gaussian,2,False,True,9,>>graph6<<HkPsgZ@,327.3464570045471,92,1.8,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,[2.59377171 3.23866316 2.82821966 2.18826043],0.0242
53,noisy_sampling,vanilla,gaussian,2,False,True,9,>>graph6<<Hm~]x^^,291.94974184036255,78,1.2857142857142858,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,[4.05997026 1.56295848 2.9242218  2.4211797 ],0.0712
54,noisy_sampling,vanilla,gaussian,2,True,True,5,>>graph6<<DkO,274.56241059303284,85,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,[2.71483952 2.90106711 3.59574451 1.36182236],0.626
55,noisy_sampling,vanilla,gaussian,2,True,True,5,>>graph6<<Dm{,249.0762107372284,77,1.3333333333333333,"[1, 1, 1, 0, 1]",4,"[1.0, 0, 0, 1.0, 1.0]",3.0,[2.35210652 2.02806417 2.50315001 3.08856646],0.08879999999999999
56,noisy_sampling,vanilla,gaussian,2,True,True,7,>>graph6<<FkPsg,268.60243940353394,81,1.25,"[1, 0, 1, 1, 0, 1, 1]",5,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,[4.18934804 1.34091579 3.66207947 1.55605441],0.0556
57,noisy_sampling,vanilla,gaussian,2,True,True,7,>>graph6<<Fm~]w,360.0332040786743,100,1.4,"[1, 1, 1, 1, 1, 1, 1]",7,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,[4.88853332 1.94259646 2.78829835 2.62641998],0.031
58,noisy_sampling,vanilla,gaussian,2,True,True,9,>>graph6<<HkPsgZ@,302.9425582885742,88,1.0,"[1, 1, 0, 1, 0, 1, 0, 1, 0]",5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,[3.1833041  2.75214713 4.04999736 1.92493501],0.0424
59,noisy_sampling,vanilla,gaussian,2,True,True,9,>>graph6<<Hm~]x^^,310.2210409641266,86,1.2857142857142858,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,[4.82820208 2.18511879 3.3771916  2.99962594],0.0682
60,noisy_sampling,vanilla,gaussian,4,False,True,5,>>graph6<<DkO,530.4613771438599,158,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[3.47159027 2.63985324 4.11018522 1.75563268 3.72889074 1.55905852
 3.26377    2.91381925]",0.3638
61,noisy_sampling,vanilla,gaussian,4,False,True,5,>>graph6<<Dm{,425.5106225013733,131,1.6666666666666667,"[1, 1, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[4.198796   2.63159039 2.98242615 1.76392497 2.91752237 2.67698341
 4.00379424 1.61637601]",0.047
62,noisy_sampling,vanilla,gaussian,4,False,True,7,>>graph6<<FkPsg,502.2138867378235,139,1.25,"[1, 1, 0, 1, 0, 1, 1]",5,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[4.57319227 1.25188544 2.73607371 0.84297749 2.96828252 0.81298835
 3.08271572 2.5289191 ]",0.0932
63,noisy_sampling,vanilla,gaussian,4,False,True,7,>>graph6<<Fm~]w,555.6798942089081,140,1.2,"[1, 1, 0, 1, 1, 1, 1]",6,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[3.73695114 1.65934941 3.20225211 1.54674835 3.37993819 1.59549167
 4.35507838 1.19599637]",0.101
64,noisy_sampling,vanilla,gaussian,4,False,True,9,>>graph6<<HkPsgZ@,549.0304937362671,145,1.2,"[1, 0, 1, 1, 0, 0, 1, 1, 1]",6,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.40281952 1.77274265 3.02054921 1.3654097  3.43552036 2.35012955
 3.22378208 1.24188713]",0.0186
65,noisy_sampling,vanilla,gaussian,4,False,True,9,>>graph6<<Hm~]x^^,581.5743701457977,139,1.2857142857142858,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[3.82649801 1.66074122 3.17854624 1.72985476 3.33070459 1.36270362
 4.16613623 1.62390573]",0.033800000000000004
66,noisy_sampling,vanilla,gaussian,4,True,True,5,>>graph6<<DkO,441.2829740047455,143,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[2.47966963 2.35106421 4.32730499 1.45163608 3.4654866  1.54805096
 3.29968951 1.44657524]",0.3952
67,noisy_sampling,vanilla,gaussian,4,True,True,5,>>graph6<<Dm{,536.2841949462891,165,1.0,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[2.66700869 1.48054511 3.18638646 1.45961172 3.4791635  1.23978958
 4.74687833 1.39900941]",0.31579999999999997
68,noisy_sampling,vanilla,gaussian,1,False,True,5,>>graph6<<DkO,143.05170702934265,45,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,[2.71644068 2.56965013],0.19419999999999998
69,noisy_sampling,vanilla,gaussian,1,False,True,5,>>graph6<<Dm{,148.6453194618225,48,3.6666666666666665,"[0, 1, 0, 0, 0]",11,"[1.0, 0, 0, 1.0, 1.0]",3.0,[3.78217264 1.56964185],0.13419999999999999
70,noisy_sampling,vanilla,gaussian,4,True,True,7,>>graph6<<FkPsg,631.3886060714722,172,1.0,"[1, 0, 0, 1, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[2.66478534 1.43353812 3.12301785 1.49056734 3.43657445 1.66392865
 4.44796132 1.60088788]",0.2656
71,noisy_sampling,vanilla,gaussian,4,True,True,7,>>graph6<<Fm~]w,572.6669545173645,147,1.2,"[1, 0, 1, 1, 1, 1, 1]",6,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[3.14523973 1.58052264 3.6116374  1.48017692 4.69271859 1.44772073
 3.14040216 2.78215596]",0.0682
72,noisy_sampling,vanilla,gaussian,4,True,True,9,>>graph6<<HkPsgZ@,534.6500000953674,141,1.4,"[1, 1, 1, 1, 1, 1, 0, 1, 0]",7,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.50545991 1.56358713 3.10120733 1.5366621  2.76724889 1.26084458
 3.27699945 1.40637927]",0.0108
73,noisy_sampling,vanilla,gaussian,1,False,True,7,>>graph6<<FkPsg,171.24543929100037,47,2.0,"[1, 0, 0, 0, 0, 0, 1]",8,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,[4.19961858 1.63277073],0.024
74,noisy_sampling,vanilla,gaussian,1,False,True,7,>>graph6<<Fm~]w,172.1082444190979,50,1.8,"[1, 1, 0, 0, 1, 0, 0]",9,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,[4.07259758 1.57178449],0.0654
75,noisy_sampling,vanilla,gaussian,1,False,True,9,>>graph6<<HkPsgZ@,161.3666353225708,47,1.8,"[1, 0, 1, 0, 0, 1, 1, 0, 1]",9,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,[3.57076021 1.64677494],0.0014
76,noisy_sampling,vanilla,gaussian,1,False,True,9,>>graph6<<Hm~]x^^,166.81743621826172,48,1.5714285714285714,"[1, 0, 0, 1, 1, 1, 1, 0, 0]",11,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,[3.10000561 1.63347784],0.0172
77,noisy_sampling,vanilla,gaussian,1,True,True,5,>>graph6<<DkO,165.50311017036438,53,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,[3.58718348 2.68657481],0.39759999999999995
78,noisy_sampling,vanilla,gaussian,1,True,True,5,>>graph6<<Dm{,172.57193422317505,55,1.0,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,[3.62629718 2.87179766],0.321
79,noisy_sampling,vanilla,gaussian,1,True,True,7,>>graph6<<FkPsg,175.17053318023682,53,1.0,"[1, 0, 0, 1, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,[3.58554224 2.78334684],0.27959999999999996
80,noisy_sampling,vanilla,gaussian,4,True,True,9,>>graph6<<Hm~]x^^,612.5088303089142,138,1.1428571428571428,"[1, 1, 1, 1, 1, 1, 1, 0, 1]",8,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[3.85795153 1.65489123 3.11491819 1.42354295 2.89461094 2.52341169
 3.79183313 2.42456428]",0.0246
81,noisy_sampling,vanilla,gaussian,1,True,True,7,>>graph6<<Fm~]w,167.1341094970703,48,1.0,"[1, 0, 0, 1, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,[3.17411174 1.66006648],0.102
82,noisy_sampling,vanilla,gaussian,1,True,True,9,>>graph6<<HkPsgZ@,172.4094169139862,51,1.0,"[1, 1, 0, 1, 0, 1, 0, 1, 0]",5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,[3.260714   1.95292497],0.0434
83,noisy_sampling,vanilla,gaussian,1,True,True,9,>>graph6<<Hm~]x^^,188.90565538406372,55,1.0,"[0, 1, 1, 1, 1, 1, 1, 0, 1]",7,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,[3.60984128 2.94354761],0.15300000000000002
84,noisy_sampling,vanilla,gaussian,2,False,True,5,>>graph6<<DkO,223.72166776657104,71,1.5,"[0, 1, 1, 0, 1]",3,"[1.0, 1.0, 0, 0, 0]",2.0,[3.51781345 1.52520957 4.59898115 2.59271245],0.1646
85,noisy_sampling,vanilla,gaussian,2,False,True,5,>>graph6<<Dm{,262.83825516700745,82,1.6666666666666667,"[1, 1, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0]",3.0,[4.21600508 1.38777622 2.70250414 1.16225017],0.1452
86,noisy_sampling,vanilla,gaussian,2,False,True,7,>>graph6<<FkPsg,293.737939119339,89,1.25,"[1, 1, 1, 0, 0, 1, 1]",5,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,[2.02761396 1.63033608 3.46993902 1.50773403],0.1176
87,noisy_sampling,vanilla,gaussian,2,False,True,7,>>graph6<<Fm~]w,281.5354952812195,79,1.4,"[1, 1, 1, 1, 1, 1, 1]",7,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,[2.43987632 3.05886051 2.8934043  0.8575525 ],0.0594
88,noisy_sampling,vanilla,gaussian,2,False,True,9,>>graph6<<HkPsgZ@,312.7892596721649,88,1.8,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,[4.14254616 1.38790011 2.88464686 2.72020521],0.003
89,noisy_sampling,vanilla,gaussian,2,True,True,5,>>graph6<<DkO,276.38835883140564,87,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,[3.36497443 2.84985644 3.08246665 2.38501849],0.3734
90,noisy_sampling,vanilla,gaussian,2,False,True,9,>>graph6<<Hm~]x^^,364.2267508506775,92,1.2857142857142858,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,[2.39371759 3.1004829  2.91468599 1.38087725],0.0546
91,noisy_sampling,vanilla,gaussian,2,True,True,5,>>graph6<<Dm{,280.91566824913025,86,1.0,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,[3.26113409 2.58161109 4.25266239 1.64580628],0.1976
