param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,lagrangian_multiplier,amount_shots,max_tol,error_mitigation,vertexcover,graph_size,graph_name,time_elapsed,quantum_func_evals,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,9,>>graph6<<HkPsgZ@,294.8325092792511,5000,"[1, 1, 0, 1, 0, 1, 0, 1, 0]",5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.76341569 2.72954557 3.32727108 1.64498248 3.1101344  1.65369641
 3.07024253 1.51255264 2.95945866 1.56322101 3.30986509 3.53070109
 3.82611856 1.6964522  4.43248772 1.64661695 3.80145866 1.77563115
 3.32837038 1.35914952]",0.3574
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,9,>>graph6<<Hm~]x^^,171.09141516685486,5000,"[1, 1, 0, 1, 1, 1, 1, 1, 1]",8,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[3.89360028 1.5147558  2.85586434 1.66750152 3.37654398 1.94950772
 3.09327243 1.71970659]",0.2402
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,7,>>graph6<<FkPsg,121.57803320884705,5000,"[1, 1, 0, 0, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[4.11920394 1.38069943 3.50798312 1.56732318 3.46295633 1.5339121
 2.89351176 2.75923913 5.15793066 2.53200627 3.6069955  1.57881195]",0.6345999999999999
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,7,>>graph6<<Fm~]w,165.03072237968445,5000,"[1, 1, 0, 1, 1, 0, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[2.61014153 1.79222703 3.2835191  1.70330391 4.55121804 1.7116686
 2.88610977 1.7729573  2.41552397 1.55300498 3.14187134 2.63054642]",0.6211
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,9,>>graph6<<HkPsgZ@,191.5157289505005,5000,"[0, 1, 1, 1, 1, 1, 0, 0, 1]",6,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[4.20221243 1.48664777 3.20538028 1.70436562 3.34038462 1.67136452
 2.85094671 1.03639626 2.7298719  1.16700308 3.38711708 3.01030091]",0.0427
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DkO,58.51800227165222,5000,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[3.23193217 1.51062677 3.92178265 1.65401685 4.46961624 1.47286427
 3.05298769 1.29813702 4.04214803 1.87199581 3.56123274 1.11926009
 3.69705942 0.85907428 3.49461554 1.83866684]",0.9051
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dm{,81.9644832611084,5000,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[2.51279339 1.39731607 2.95424329 1.52938542 2.7960083  1.63943152
 3.01782875 2.66211672 3.42233514 1.83556911 3.30133783 1.24292974
 2.88893429 1.5552583  4.10112932 1.17070065]",0.4404
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,7,>>graph6<<FkPsg,160.14002633094788,5000,"[1, 1, 0, 0, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[2.63492482 1.56913029 3.44426669 0.83476812 2.64758655 1.37021804
 2.43512698 1.2438947  2.92293063 0.72777039 2.26332295 0.83896581
 3.10743625 0.99814871 3.09388331 3.12424488]",0.6996
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DkO,65.47534394264221,5000,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[2.46256102 3.05741529 3.00727985 1.77819565 2.32214775 1.17708333
 2.9964036  1.48036529 4.66445243 1.81320576 2.85247118 1.20705662
 3.31416    1.23915891 3.31292124 1.87716561 3.36041242 1.90658819
 2.24287996 1.54433567]",0.925
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,9,>>graph6<<Hm~]x^^,398.1846389770508,5000,"[1, 1, 1, 1, 1, 1, 1, 0, 1]",8,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[4.17390415 1.61366769 3.1183095  1.60243322 3.12152337 1.38659
 3.1031331  1.53463457 3.2515257  1.6754902  2.99000696 1.61234159
 3.59137166 1.79488758 3.49747305 1.68371258 3.06774834 1.6408878
 4.06012673 1.36984263]",0.4283999999999999
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,9,>>graph6<<Hm~]x^^,249.2607836723328,5000,"[1, 1, 1, 1, 0, 1, 1, 1, 1]",8,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[2.49978536 3.004971   3.21406746 2.34605371 3.63631447 1.55906317
 2.97257365 0.56743028 4.63852297 1.42160422 3.15879954 2.66084257]",0.3239000000000001
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dm{,101.00408101081848,5000,"[1, 1, 0, 0, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[2.87841734 1.57654761 2.79584688 2.05843889 3.23428298 2.60529443
 3.51168713 1.04862197 3.5686518  2.05965897 3.1877017  1.49893975
 2.96860545 1.98009345 3.35440631 2.00104031 3.06684284 2.15480165
 3.28967745 2.8821056 ]",0.649
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DkO,4.04723072052002,1099,"[0, 1, 1, 0, 1]",3,"[1.0, 1.0, 0, 0, 0]",2.0,[3.68315326 1.71965786 4.71238883 3.14159215],0.1613
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dm{,4.041212320327759,698,"[0, 1, 1, 1, 1]",4,"[1.0, 0, 0, 1.0, 1.0]",3.0,[4.25807461 1.63245686 2.82147965 1.78056351],0.1794
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,7,>>graph6<<FkPsg,12.9536612033844,1325,"[1, 0, 1, 1, 0, 1, 1]",5,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,[4.26553046 1.68549497 2.80110989 1.2974519 ],0.1686
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,7,>>graph6<<Fm~]w,4.985609769821167,396,"[1, 1, 1, 1, 1, 1, 0]",6,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,[4.20565374 1.68722644 2.90332518 1.46279486],0.2312
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,9,>>graph6<<HkPsgZ@,14.51583695411682,1043,"[1, 0, 1, 1, 1, 0, 1, 1, 1]",7,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,[4.22571352 1.45192517 2.87531611 2.4216618 ],0.0188
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,9,>>graph6<<Hm~]x^^,24.51659226417541,1276,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,[2.11157378 1.54139267 3.32835829 1.39211009],0.1921
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DkO,10.82126760482788,1838,"[1, 0, 0, 1, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[2.95323756 1.79530821 4.05647397 1.92035999 3.74191056 1.42822381
 4.27621331 1.51017512]",0.6231
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,7,>>graph6<<Fm~]w,209.263498544693,5000,"[1, 1, 0, 1, 1, 1, 0]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[4.44191116 2.11976326 3.04199764 1.70259041 3.14846453 1.86222858
 3.34380732 1.506972   3.30858823 2.97532167 4.42336266 1.73430891
 3.28966352 1.61355355 3.06204679 1.58316427]",0.5324
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,9,>>graph6<<HkPsgZ@,232.4834532737732,5000,"[1, 1, 0, 0, 0, 1, 1, 1, 0]",5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.67950135 1.73388564 3.01546884 1.55668965 3.06574062 1.59135363
 3.14736934 1.77406051 3.37061809 0.6023476  3.42437825 1.49101124
 2.52849042 1.43191378 3.06256165 1.54938588]",0.1956
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,9,>>graph6<<Hm~]x^^,317.9998314380646,5000,"[1, 1, 1, 1, 0, 1, 1, 1, 1]",8,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[3.14354275 2.09074555 3.19270163 3.10316012 4.58950514 2.57307605
 4.07543197 1.55939704 4.30052947 1.81666482 4.09961275 1.35705271
 3.37226012 1.58568568 3.14365812 1.56682424]",0.2589
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,7,>>graph6<<FkPsg,198.16329073905945,5000,"[1, 0, 0, 1, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[3.96346091 1.55251429 2.42583168 1.57196065 3.04469393 1.6350028
 2.95830441 1.46674037 3.20736366 1.43039743 3.0012039  2.23302907
 3.79725695 1.84173617 3.63378008 1.70077153 2.60125923 1.95954488
 3.35865367 1.6554752 ]",0.8497
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dm{,44.799967765808105,5000,"[1, 0, 1, 0, 1]",5,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[3.27912555 1.57594493 3.14800582 2.46032627 2.76794362 1.65610165
 3.40567001 1.55028379]",0.0842
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,7,>>graph6<<FkPsg,84.81401228904724,5000,"[1, 0, 1, 1, 1, 0, 1]",5,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[4.33162199 2.74397455 2.59200617 1.4018605  2.84563257 2.81357466
 3.19893628 2.65957327]",0.1702
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,7,>>graph6<<Fm~]w,74.52646136283875,3311,"[1, 1, 0, 0, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[3.6800569  1.77015406 2.98051126 1.4584397  3.39445944 1.65976671
 3.40797612 1.1913814 ]",0.487
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,9,>>graph6<<HkPsgZ@,125.09219408035278,5000,"[1, 0, 0, 1, 0, 1, 1, 1, 1]",6,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.46028246 1.57926474 3.14781583 2.36006565 3.13673823 1.81160856
 2.79578924 1.67641759]",0.0001
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DkO,45.72875499725342,5000,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[4.0969681  1.13864924 2.30325735 2.39649099 3.95529884 1.25089408
 2.63452729 1.01483174 2.94542746 2.34495454 3.05357337 1.23065779]",0.7292000000000001
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dm{,67.02489829063416,5000,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[4.50601237 1.2413514  2.8288671  0.80769413 3.25086645 1.44500397
 3.24806219 2.41483304 3.1322943  0.66346602 2.57748523 1.30463476]",0.7155
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,7,>>graph6<<Fm~]w,264.48572540283203,5000,"[1, 1, 0, 0, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[4.20282107 1.8923303  3.4308065  2.82926796 3.84188487 1.7013065
 3.01112433 1.86745678 2.99083095 1.72620909 3.46612873 1.30092112
 3.09750195 1.63255426 3.3825281  3.06438359 3.25788422 1.45944185
 2.80035971 1.22466399]",0.8125
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,9,>>graph6<<HkPsgZ@,300.14316415786743,5000,"[1, 1, 0, 1, 0, 1, 0, 1, 0]",5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.1419071  1.95748427 2.60631424 1.97219723 3.14699687 1.52061309
 3.30356409 1.3053963  3.00504485 1.59098595 3.953446   2.52652685
 3.01073039 0.98924639 3.05027705 3.09935318 3.01658672 0.99189385
 3.06640639 2.55062852]",0.2389
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,9,>>graph6<<Hm~]x^^,171.9565839767456,5000,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[4.42724267 3.04900571 3.04573399 1.26288775 3.01749958 1.28980013
 3.1378794  1.98370082]",0.1296999999999999
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,7,>>graph6<<FkPsg,121.06414771080016,5000,"[1, 0, 0, 1, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[4.26627365 1.58724449 3.19018926 1.95180253 3.45592251 1.54736771
 2.79177475 2.82012534 3.06633457 1.38241097 2.94904922 1.91896988]",0.3152
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,7,>>graph6<<Fm~]w,163.77774167060852,5000,"[1, 1, 1, 1, 1, 1, 1]",7,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[2.79868311 2.54360069 3.32630734 1.49340514 2.3730722  1.12580978
 3.15406713 1.56754152 3.09804978 1.39172331 3.39622165 1.14492172]",0.1097
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,9,>>graph6<<HkPsgZ@,181.2652359008789,5000,"[1, 1, 0, 0, 0, 1, 1, 1, 0]",5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.68542517 2.17711791 3.54795024 1.66965675 4.67979746 1.70406072
 3.38026088 0.73371799 3.05412474 1.25763031 3.71944888 2.68305128]",0.1618
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DkO,51.79235100746155,5000,"[1, 0, 0, 1, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[2.29683784 1.68217747 4.39251512 1.76263471 3.63997441 2.07616727
 2.74875868 1.44087304 2.7183344  1.57475988 4.08770594 2.63119426
 3.83731667 0.43208192 4.08831997 2.89245603]",0.7965
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dm{,93.85522174835204,5000,"[1, 1, 0, 0, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[3.68177169 1.83815014 2.86067176 1.47899805 3.3961097  1.56717605
 3.28133669 1.14918666 3.44989981 1.41845931 2.83330489 1.88893414
 3.9691982  1.71455142 3.31242725 1.78186328]",0.7363
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,7,>>graph6<<FkPsg,162.31530737876892,5000,"[1, 1, 0, 0, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[3.64571429 1.50176153 2.75303676 1.55302776 2.96873203 1.49370862
 3.02550579 1.39302905 3.46500145 1.51287118 3.28717544 3.59067689
 2.43689638 1.37605965 3.07806987 2.34569016]",0.6658999999999999
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DkO,82.50956010818481,5000,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[4.65303964 1.56959675 3.85088037 1.93417886 3.18885227 2.12216207
 3.63490817 1.60089182 2.88559283 1.43912928 2.76892985 2.63867536
 3.86196554 1.53526422 3.6060135  1.39501146 3.05673926 2.32305953
 5.12226342 1.09025497]",0.9214
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,9,>>graph6<<Hm~]x^^,403.73581981658936,5000,"[1, 0, 0, 1, 1, 1, 1, 1, 1]",7,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[4.34320967 1.65185519 2.82167432 1.42852067 3.02839943 1.23361454
 3.00017548 1.5906187  2.90030202 1.52316415 2.96342506 2.69055651
 3.75086437 1.64004607 3.13448884 1.50342042 3.20357893 1.81303008
 4.10377087 2.43261517]",0.5487
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,9,>>graph6<<Hm~]x^^,252.40364909172047,5000,"[1, 0, 0, 1, 1, 1, 1, 1, 1]",7,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[2.88949885 1.92082695 3.6514     1.73936638 3.16076148 1.46220061
 3.29621449 3.03160542 3.32855388 1.43315971 4.4319529  1.1907779 ]",0.4441
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,7,>>graph6<<Fm~]w,208.43081712722773,5000,"[1, 1, 0, 0, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[3.9949817  1.77682696 2.92509581 1.32748384 2.53944726 1.61645133
 2.82150054 1.38663626 3.40140975 2.24896763 2.79252533 1.4378169
 3.38319256 2.5058491  3.33739188 1.24908817]",0.6997
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dm{,112.09737253189088,5000,"[1, 1, 0, 0, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[4.13182244 1.48096897 3.79208091 1.61681239 2.61230667 1.55865582
 3.11627347 1.6665604  3.21438552 1.07951551 3.09844639 2.89536607
 3.34713511 1.21424635 3.48025756 1.14988196 4.07972874 2.78700699
 2.99398456 1.63581534]",0.7344999999999999
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DkO,3.787835597991944,1002,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,[3.79761608 2.13386831 2.43263069 0.44481908],0.3752999999999999
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dm{,1.1509783267974854,192,"[0, 1, 1, 1, 1]",4,"[1.0, 0, 0, 1.0, 1.0]",3.0,[1.93121892 1.39441266 3.39294779 2.67211545],0.131
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,7,>>graph6<<FkPsg,1.5017368793487549,155,"[1, 0, 1, 1, 1, 0, 1]",5,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,[4.22689018 1.40856017 2.85256497 2.32099524],0.1231
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,7,>>graph6<<Fm~]w,17.049299716949463,1341,"[1, 1, 1, 1, 1, 1, 1]",7,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,[2.59273953 3.3065809  2.89462043 1.63567337],0.3303
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,9,>>graph6<<HkPsgZ@,4.187215566635132,302,"[1, 0, 1, 1, 1, 0, 1, 1, 1]",7,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,[4.22571355 1.45192517 2.87531609 2.42166182],0.0177
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,9,>>graph6<<Hm~]x^^,10.208174228668211,528,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,[3.83732512 1.16058591 2.96863677 2.92184979],0.0362
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,9,>>graph6<<HkPsgZ@,234.374972820282,5000,"[1, 0, 0, 1, 0, 1, 1, 1, 1]",6,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.25982311 1.72220595 3.29686716 1.71576364 2.74154196 1.59228755
 3.45148752 1.6629143  3.19676219 1.88417395 3.15168639 1.27939994
 3.01720881 2.7566822  3.73007488 2.466     ]",0.0
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,9,>>graph6<<Hm~]x^^,319.5866484642029,5000,"[1, 1, 1, 1, 1, 1, 1, 0, 1]",8,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[2.60669095 1.85102951 3.18111658 1.59272666 3.06853554 1.5353112
 3.04203198 1.67646225 3.028669   2.82489764 3.30075431 1.33031155
 2.87303347 2.4395006  3.24645694 1.76528876]",0.4593
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,7,>>graph6<<FkPsg,203.36320304870603,5000,"[1, 1, 0, 0, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[4.18992529 1.65325669 3.3308063  1.71149205 3.34697548 1.20524703
 3.15459213 1.57662078 2.67856746 1.45955482 2.8117341  1.3883775
 3.01563012 1.48229965 3.03268971 2.06685535 2.54332236 1.18840944
 2.54271914 2.87577082]",0.7423
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DkO,32.631123065948486,5000,"[1, 0, 0, 1, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[3.57015804 1.83517574 3.29205325 1.61451834 3.56006892 2.1661951
 4.23294792 1.19049175]",0.4911
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dm{,48.04134559631348,5000,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[3.662564   2.20798649 3.21020988 1.128794   3.4126683  0.86255622
 4.35648208 1.81558104]",0.3996
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,7,>>graph6<<FkPsg,85.63169407844543,5000,"[1, 1, 0, 0, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[3.52067978 1.77937936 3.17889443 1.62208683 3.47704299 2.06856787
 4.27189219 0.73775954]",0.3545
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,7,>>graph6<<Fm~]w,111.52585029602052,5000,"[1, 1, 1, 1, 1, 1, 1]",7,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[2.26058828 1.46115293 3.13421909 1.90476688 2.82678502 0.6004635
 3.99889514 1.22083723]",0.0752
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,9,>>graph6<<HkPsgZ@,127.58217525482178,5000,"[1, 1, 0, 1, 0, 1, 0, 1, 0]",5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.54080118 1.77154805 3.09969486 1.51228273 3.42677863 2.1848224
 4.18125414 2.83569934]",0.0933
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DkO,53.78595662117005,5000,"[1, 0, 0, 1, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[4.72879697 0.77403612 4.65265085 2.77985494 1.67990692 1.24415988
 1.93938145 1.15392677 2.38352997 2.41691284 3.94327134 2.02334564]",0.9584
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dm{,67.68976855278015,5000,"[1, 1, 0, 0, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[4.78968363 1.57753214 3.14246263 1.42764704 3.9033891  1.44840731
 2.68932538 2.10188945 2.81183377 1.48903269 3.4018027  2.3736305 ]",0.7078
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,7,>>graph6<<Fm~]w,258.02422070503235,5000,"[1, 0, 0, 1, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[3.15643586 1.57113111 3.05094295 1.70806908 3.15423064 1.57286868
 3.14262585 1.78033524 2.64651694 1.71098583 3.40461946 1.5651423
 4.32732681 2.93492609 3.46724572 1.4762461  3.34369664 1.44141667
 3.0738248  1.57031065]",0.8242
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,9,>>graph6<<HkPsgZ@,292.073162317276,5000,"[1, 1, 0, 1, 0, 1, 0, 1, 0]",5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[2.92144635 2.99199041 2.58131436 0.84752492 4.18790767 1.38104597
 4.38774599 1.68153869 3.16412694 1.56977867 2.89154151 0.7008212
 3.02286582 0.65338097 3.09394673 2.05562385 3.20298304 2.06359509
 3.75796654 1.62181354]",0.2653999999999999
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,9,>>graph6<<Hm~]x^^,172.81729793548584,5000,"[1, 1, 0, 0, 1, 1, 1, 1, 1]",7,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[3.69525173 1.63370551 3.26918876 1.41574759 3.33773426 1.64459232
 3.93309849 2.77329669]",0.4319
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,7,>>graph6<<FkPsg,125.94076585769652,5000,"[1, 1, 0, 0, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[3.14941845 2.28372819 3.19101594 1.61415314 4.10117267 1.73141056
 3.99838207 2.08024948 3.99450908 1.40217761 3.74758013 2.20624283]",0.4317
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,7,>>graph6<<Fm~]w,164.17208409309387,5000,"[1, 0, 0, 1, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[4.03044865 1.64612059 3.21961144 2.31907296 3.76951616 1.67602828
 2.89239614 0.88368882 4.00395362 1.64144743 3.24429415 1.77867409]",0.4134
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,9,>>graph6<<HkPsgZ@,178.04040050506592,5000,"[1, 1, 0, 0, 0, 1, 1, 1, 0]",5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.61592331 2.7785691  2.66566065 2.43605171 3.57363228 1.27773953
 3.38010805 2.21699972 3.15813731 1.70527494 3.12566117 3.05861437]",0.14
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DkO,54.07330060005188,5000,"[1, 0, 0, 1, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[2.14489383 1.58051343 3.8711818  1.9193457  3.13717573 1.64425719
 2.83501374 1.62266295 3.07958625 1.92062132 4.30436713 1.59537708
 4.15483202 1.33469666 4.28954337 1.51905811]",0.9503
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dm{,100.83487272262572,5000,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[1.95688919 1.23481677 2.85124018 1.9207641  3.25380814 1.39914285
 3.06187108 0.84185882 2.84114645 1.34645895 3.16773616 1.38179348
 2.94530491 1.09271271 4.43507341 1.31543561]",0.7917
