id,params,state,node,started_at,finished_at,artefact_path,error_msg,results,backend_mode,qaoa_variant,param_initialization,depth,warm_start,problem_type,hamming_dist,graph_path
997,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_3.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_3.pkl
998,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_3.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_3.pkl
999,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_3.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_3.pkl
1000,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_3.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_3.pkl
1001,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_3.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_3.pkl
1002,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_3.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_3.pkl
1003,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_3.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_3.pkl
1004,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_3.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_3.pkl
1005,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_3.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_3.pkl
1006,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_3.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_3.pkl
1007,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_3.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_3.pkl
1008,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_3.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_3.pkl
1009,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1010,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1011,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1012,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1013,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1014,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1015,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1016,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1017,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1018,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1019,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1020,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1021,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1022,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1023,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1024,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1025,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1026,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1027,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1028,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1029,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1030,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1031,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1032,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1033,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1034,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1035,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1036,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1037,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1038,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1039,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1040,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1041,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_1.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_1.pkl
1042,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_2.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_2.pkl
1043,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_2.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_2.pkl
1044,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_2.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_2.pkl
1045,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_2.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_2.pkl
1046,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_2.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_2.pkl
1047,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_2.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_2.pkl
1048,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_2.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_2.pkl
1049,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_2.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_2.pkl
1050,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_2.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_2.pkl
1051,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_2.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_2.pkl
1052,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_2.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_2.pkl
1053,"{""backend_mode"": ""noisy_sampling"", ""qaoa_variant"": ""vanilla"", ""param_initialization"": ""gaussian"", ""depth"": 7, ""warm_start"": true, ""problem_type"": ""minvertexcover"", ""hamming_dist"": 5, ""graph_path"": ""graphs_paper1/paper1_2.pkl""}",pending,,,,,,,noisy_sampling,vanilla,gaussian,7,True,minvertexcover,5,graphs_paper1/paper1_2.pkl
